Step,E_pot,E_kin,Temp,AddedToTrainingSet
733,-126.4630,1.3916,269.2,False
734,-126.4626,1.4341,277.4,False
735,-126.4624,1.4258,275.8,False
736,-126.4623,1.4188,274.4,False
737,-126.4622,1.3925,269.3,False
738,-126.4618,1.3880,268.5,False
739,-126.4610,1.4032,271.4,False
740,-126.4602,1.4136,273.4,False
741,-126.4597,1.4016,271.1,False
742,-126.4589,1.4093,272.6,False
743,-126.4582,1.3626,263.5,False
744,-126.4575,1.3690,264.8,False
745,-126.4572,1.4069,272.1,False
746,-126.4568,1.4057,271.9,False
747,-126.4565,1.3820,267.3,False
748,-126.4564,1.4105,272.8,False
749,-126.4567,1.4211,274.9,False
750,-126.4572,1.3890,268.7,False
751,-126.4575,1.4469,279.8,False
752,-126.4577,1.4357,277.7,False
753,-126.4577,1.4382,278.2,False
754,-126.4579,1.4357,277.7,False
755,-126.4582,1.4498,280.4,False
756,-126.4583,1.4694,284.2,False
757,-126.4583,1.4694,284.2,False
758,-126.4585,1.5180,293.6,False
759,-126.4588,1.5647,302.6,False
760,-126.4591,1.5565,301.0,False
761,-126.4593,1.5851,306.6,False
762,-126.4598,1.5682,303.3,False
763,-126.4605,1.5499,299.8,False
764,-126.4612,1.5473,299.3,False
765,-126.4614,1.5456,298.9,False
766,-126.4617,1.4814,286.5,False
767,-126.4621,1.4296,276.5,False
768,-126.4627,1.4468,279.8,False
769,-126.4630,1.4185,274.3,False
770,-126.4632,1.4274,276.1,False
771,-126.4635,1.4257,275.7,False
772,-126.4638,1.4258,275.8,False
773,-126.4636,1.4561,281.6,False
774,-126.4638,1.4796,286.2,False
775,-126.4639,1.4975,289.6,False
776,-126.4635,1.5063,291.3,False
777,-126.4635,1.5045,291.0,False
778,-126.4637,1.4900,288.2,False
779,-126.4636,1.5079,291.6,False
780,-126.4633,1.4600,282.4,False
781,-126.4632,1.4311,276.8,False
782,-126.4634,1.4264,275.9,False
783,-126.4635,1.3962,270.0,False
784,-126.4639,1.4052,271.8,False
785,-126.4644,1.4008,270.9,False
786,-126.4648,1.3904,268.9,False
787,-126.4653,1.3824,267.4,False
788,-126.4661,1.3597,263.0,False
789,-126.4667,1.3627,263.6,False
790,-126.4667,1.3820,267.3,False
791,-126.4668,1.3610,263.2,False
792,-126.4668,1.3791,266.7,False
793,-126.4667,1.3948,269.8,False
794,-126.4671,1.3875,268.3,False
795,-126.4674,1.4175,274.2,False
796,-126.4678,1.4112,272.9,False
797,-126.4686,1.3948,269.8,False
798,-126.4691,1.3426,259.7,False
799,-126.4694,1.3446,260.1,False
800,-126.4694,1.3454,260.2,False
801,-126.4692,1.3436,259.9,False
802,-126.4691,1.3329,257.8,False
803,-126.4690,1.3020,251.8,False
804,-126.4687,1.2965,250.8,False
805,-126.4679,1.3056,252.5,False
806,-126.4671,1.3235,256.0,False
807,-126.4665,1.3219,255.7,False
808,-126.4660,1.3206,255.4,False
809,-126.4656,1.3164,254.6,False
810,-126.4655,1.3349,258.2,False
811,-126.4651,1.3248,256.2,False
812,-126.4647,1.3265,256.6,False
813,-126.4645,1.2956,250.6,False
814,-126.4643,1.3189,255.1,False
815,-126.4643,1.2806,247.7,False
816,-126.4645,1.2774,247.1,False
817,-126.4647,1.2486,241.5,False
818,-126.4649,1.2610,243.9,False
819,-126.4653,1.2610,243.9,False
820,-126.4657,1.2386,239.6,False
821,-126.4660,1.2703,245.7,False
822,-126.4661,1.3170,254.7,False
823,-126.4662,1.3088,253.1,False
824,-126.4666,1.2801,247.6,False
825,-126.4668,1.2672,245.1,False
826,-126.4668,1.2820,248.0,False
827,-126.4665,1.2821,248.0,False
828,-126.4658,1.2921,249.9,False
829,-126.4649,1.2591,243.5,False
830,-126.4638,1.2791,247.4,False
831,-126.4624,1.2931,250.1,False
832,-126.4611,1.3056,252.5,False
833,-126.4606,1.3322,257.7,False
834,-126.4605,1.3416,259.5,False
835,-126.4604,1.3392,259.0,False
836,-126.4604,1.3181,254.9,False
837,-126.4603,1.3033,252.1,False
838,-126.4600,1.2895,249.4,False
839,-126.4596,1.2878,249.1,False
840,-126.4590,1.2890,249.3,False
841,-126.4585,1.2934,250.2,False
842,-126.4581,1.2609,243.9,False
843,-126.4572,1.2243,236.8,False
844,-126.4560,1.1898,230.1,False
845,-126.4549,1.1964,231.4,False
846,-126.4536,1.1793,228.1,False
847,-126.4525,1.2251,236.9,False
848,-126.4513,1.2377,239.4,False
849,-126.4501,1.2574,243.2,False
850,-126.4492,1.2519,242.1,False
851,-126.4481,1.2419,240.2,False
852,-126.4466,1.2351,238.9,False
853,-126.4448,1.2419,240.2,False
854,-126.4432,1.2589,243.5,False
855,-126.4419,1.2526,242.3,False
856,-126.4407,1.2399,239.8,False
857,-126.4392,1.2217,236.3,False
858,-126.4380,1.2412,240.1,False
859,-126.4367,1.2338,238.6,False
860,-126.4356,1.2421,240.2,False
861,-126.4345,1.2023,232.5,False
862,-126.4332,1.2389,239.6,False
863,-126.4317,1.2154,235.1,False
864,-126.4306,1.1687,226.0,False
865,-126.4297,1.1227,217.1,False
866,-126.4289,1.1495,222.3,False
867,-126.4285,1.1501,222.4,False
868,-126.4288,1.1559,223.6,False
869,-126.4292,1.1746,227.2,False
870,-126.4300,1.1673,225.8,False
871,-126.4308,1.1895,230.1,False
872,-126.4320,1.2222,236.4,False
873,-126.4334,1.2247,236.9,False
874,-126.4344,1.2676,245.2,False
875,-126.4354,1.2488,241.5,False
876,-126.4367,1.2534,242.4,False
877,-126.4379,1.2891,249.3,False
878,-126.4389,1.2858,248.7,False
879,-126.4398,1.3182,254.9,False
880,-126.4411,1.2827,248.1,False
881,-126.4427,1.3014,251.7,False
882,-126.4442,1.3055,252.5,False
883,-126.4462,1.3248,256.2,False
884,-126.4479,1.2990,251.2,False
885,-126.4496,1.3078,252.9,False
886,-126.4511,1.3042,252.2,False
887,-126.4520,1.2813,247.8,False
888,-126.4527,1.2598,243.7,False
889,-126.4532,1.3263,256.5,False
890,-126.4539,1.3365,258.5,False
891,-126.4546,1.3095,253.3,False
892,-126.4554,1.2987,251.2,False
893,-126.4561,1.3267,256.6,False
894,-126.4568,1.2926,250.0,False
895,-126.4577,1.2932,250.1,False
896,-126.4588,1.3283,256.9,False
897,-126.4599,1.3343,258.1,False
898,-126.4611,1.3298,257.2,False
899,-126.4625,1.3693,264.8,False
900,-126.4640,1.3426,259.7,False
901,-126.4654,1.3685,264.7,False
902,-126.4674,1.4018,271.1,False
903,-126.4695,1.4227,275.2,False
904,-126.4720,1.4465,279.8,False
905,-126.4745,1.4759,285.5,False
906,-126.4769,1.4750,285.3,False
907,-126.4797,1.4909,288.3,False
908,-126.4826,1.4865,287.5,False
909,-126.4855,1.4568,281.8,False
910,-126.4885,1.4687,284.1,False
911,-126.4913,1.4592,282.2,False
912,-126.4944,1.4672,283.8,False
913,-126.4976,1.4692,284.2,False
914,-126.5007,1.4408,278.7,False
915,-126.5039,1.4603,282.4,False
916,-126.5070,1.4632,283.0,False
917,-126.5099,1.4799,286.2,False
918,-126.5127,1.4418,278.9,False
919,-126.5154,1.4837,287.0,False
920,-126.5178,1.4813,286.5,False
921,-126.5198,1.4651,283.4,False
922,-126.5217,1.4528,281.0,False
923,-126.5236,1.4090,272.5,False
924,-126.5252,1.4341,277.4,False
925,-126.5270,1.4305,276.7,False
926,-126.5289,1.4641,283.2,False
927,-126.5309,1.4544,281.3,False
928,-126.5327,1.4536,281.1,False
929,-126.5341,1.4733,284.9,False
930,-126.5353,1.4402,278.6,False
931,-126.5362,1.4428,279.0,False
932,-126.5367,1.4217,275.0,False
933,-126.5366,1.4153,273.7,False
934,-126.5366,1.4124,273.2,False
935,-126.5364,1.4066,272.0,False
936,-126.5356,1.3921,269.2,False
937,-126.5349,1.4138,273.4,False
938,-126.5344,1.4174,274.1,False
939,-126.5339,1.4169,274.0,False
940,-126.5334,1.4064,272.0,False
941,-126.5332,1.3751,265.9,False
942,-126.5326,1.3466,260.5,False
943,-126.5313,1.3311,257.4,False
944,-126.5298,1.3171,254.7,False
945,-126.5284,1.3659,264.2,False
946,-126.5271,1.3130,254.0,False
947,-126.5257,1.3232,255.9,False
948,-126.5240,1.3101,253.4,False
949,-126.5223,1.3298,257.2,False
950,-126.5206,1.3452,260.2,False
951,-126.5188,1.3541,261.9,False
952,-126.5170,1.3998,270.7,False
953,-126.5146,1.4054,271.8,False
954,-126.5119,1.4065,272.0,False
955,-126.5090,1.4036,271.5,False
956,-126.5057,1.4016,271.1,False
957,-126.5026,1.4015,271.1,False
958,-126.4989,1.4223,275.1,False
959,-126.4949,1.3878,268.4,False
960,-126.4905,1.3491,260.9,False
961,-126.4860,1.3266,256.6,False
962,-126.4812,1.3385,258.9,False
963,-126.4761,1.3525,261.6,False
964,-126.4705,1.3169,254.7,False
965,-126.4650,1.3051,252.4,False
966,-126.4594,1.3305,257.3,False
967,-126.4538,1.3154,254.4,False
968,-126.4486,1.2653,244.7,False
969,-126.4433,1.2398,239.8,False
970,-126.4382,1.2507,241.9,False
971,-126.4329,1.2058,233.2,False
972,-126.4277,1.2118,234.4,False
973,-126.4225,1.1780,227.8,False
974,-126.4174,1.1252,217.6,False
975,-126.4119,1.1171,216.1,False
976,-126.4068,1.1153,215.7,False
977,-126.4014,1.1200,216.6,False
978,-126.3964,1.1045,213.6,False
979,-126.3919,1.0993,212.6,False
980,-126.3872,1.1164,215.9,False
981,-126.3827,1.1104,214.8,False
982,-126.3783,1.0751,207.9,False
983,-126.3741,1.0840,209.7,False
984,-126.3699,1.0780,208.5,False
985,-126.3660,1.0784,208.6,False
986,-126.3620,1.0789,208.7,False
987,-126.3582,1.1012,213.0,False
988,-126.3549,1.1139,215.4,False
989,-126.3521,1.1309,218.7,False
990,-126.3489,1.1368,219.9,False
991,-126.3459,1.1257,217.7,False
992,-126.3434,1.1270,218.0,False
993,-126.3412,1.1424,221.0,False
994,-126.3396,1.1385,220.2,False
995,-126.3383,1.1294,218.4,False
996,-126.3372,1.1587,224.1,False
997,-126.3366,1.1638,225.1,False
998,-126.3364,1.1626,224.9,False
999,-126.3364,1.1985,231.8,False
1000,-126.3367,1.2042,232.9,False
1001,-126.3375,1.2208,236.1,False
1002,-126.3383,1.2275,237.4,False
1003,-126.3394,1.2461,241.0,False
1004,-126.3408,1.2268,237.3,False
1005,-126.3424,1.2016,232.4,False
1006,-126.3438,1.2191,235.8,False
1007,-126.3452,1.2063,233.3,False
1008,-126.3473,1.1747,227.2,False
1009,-126.3491,1.1880,229.8,False
1010,-126.3509,1.1862,229.4,False
1011,-126.3526,1.1789,228.0,False
1012,-126.3546,1.1769,227.6,False
1013,-126.3573,1.1916,230.5,False
1014,-126.3603,1.1939,230.9,False
1015,-126.3635,1.2213,236.2,False
1016,-126.3668,1.2200,236.0,False
1017,-126.3700,1.1979,231.7,False
1018,-126.3731,1.2084,233.7,False
1019,-126.3759,1.2214,236.2,False
1020,-126.3789,1.2443,240.7,False
1021,-126.3820,1.2757,246.7,False
1022,-126.3851,1.2480,241.4,False
1023,-126.3879,1.2076,233.6,False
1024,-126.3912,1.2086,233.8,False
1025,-126.3948,1.2139,234.8,False
1026,-126.3987,1.2178,235.5,False
1027,-126.4025,1.2135,234.7,False
1028,-126.4063,1.1896,230.1,False
1029,-126.4096,1.1991,231.9,False
1030,-126.4125,1.1861,229.4,False
1031,-126.4151,1.2462,241.0,False
1032,-126.4177,1.2865,248.8,False
1033,-126.4198,1.2619,244.1,False
1034,-126.4212,1.2561,242.9,False
1035,-126.4224,1.2594,243.6,False
1036,-126.4234,1.2618,244.0,False
1037,-126.4244,1.2446,240.7,False
1038,-126.4255,1.2420,240.2,False
1039,-126.4261,1.2453,240.9,False
1040,-126.4266,1.2252,237.0,False
1041,-126.4271,1.2664,244.9,False
1042,-126.4277,1.2525,242.2,False
1043,-126.4281,1.2559,242.9,False
1044,-126.4286,1.2381,239.5,False
1045,-126.4295,1.2455,240.9,False
1046,-126.4304,1.2615,244.0,False
1047,-126.4312,1.2731,246.2,False
1048,-126.4323,1.3392,259.0,False
1049,-126.4335,1.3079,253.0,False
1050,-126.4348,1.3215,255.6,False
1051,-126.4357,1.3199,255.3,False
1052,-126.4367,1.3300,257.2,False
1053,-126.4375,1.3133,254.0,False
1054,-126.4380,1.3075,252.9,False
1055,-126.4385,1.3238,256.0,False
1056,-126.4390,1.3362,258.4,False
1057,-126.4391,1.3174,254.8,False
1058,-126.4389,1.3078,252.9,False
1059,-126.4383,1.3157,254.5,False
1060,-126.4380,1.3240,256.1,False
1061,-126.4381,1.3866,268.2,False
1062,-126.4382,1.3634,263.7,False
1063,-126.4377,1.3534,261.8,False
1064,-126.4371,1.3764,266.2,False
1065,-126.4361,1.3563,262.3,False
1066,-126.4351,1.3436,259.9,False
1067,-126.4345,1.3067,252.7,False
1068,-126.4340,1.3119,253.7,False
1069,-126.4336,1.3203,255.4,False
1070,-126.4332,1.3161,254.5,False
1071,-126.4327,1.3108,253.5,False
1072,-126.4324,1.3038,252.2,False
1073,-126.4321,1.2878,249.1,False
1074,-126.4323,1.2626,244.2,False
1075,-126.4324,1.2672,245.1,False
1076,-126.4329,1.2485,241.5,False
1077,-126.4337,1.2079,233.6,False
1078,-126.4346,1.2011,232.3,False
1079,-126.4356,1.1650,225.3,False
1080,-126.4367,1.1734,226.9,False
1081,-126.4374,1.2135,234.7,False
1082,-126.4379,1.2217,236.3,False
1083,-126.4386,1.2128,234.6,False
1084,-126.4393,1.2249,236.9,False
1085,-126.4405,1.2614,244.0,False
1086,-126.4417,1.2564,243.0,False
1087,-126.4426,1.2745,246.5,False
1088,-126.4435,1.2540,242.5,False
1089,-126.4445,1.2685,245.3,False
1090,-126.4457,1.3127,253.9,False
1091,-126.4468,1.3337,257.9,False
1092,-126.4480,1.3084,253.1,False
1093,-126.4490,1.3024,251.9,False
1094,-126.4498,1.2897,249.4,False
1095,-126.4506,1.3103,253.4,False
1096,-126.4513,1.2848,248.5,False
1097,-126.4519,1.2683,245.3,False
1098,-126.4523,1.2462,241.0,False
1099,-126.4528,1.2265,237.2,False
1100,-126.4534,1.2135,234.7,False
1101,-126.4539,1.2456,240.9,False
1102,-126.4544,1.2452,240.8,False
1103,-126.4550,1.2679,245.2,False
1104,-126.4557,1.2746,246.5,False
1105,-126.4563,1.2880,249.1,False
1106,-126.4567,1.3111,253.6,False
1107,-126.4572,1.2926,250.0,False
1108,-126.4579,1.3423,259.6,False
1109,-126.4594,1.3025,251.9,False
1110,-126.4609,1.3398,259.1,False
1111,-126.4626,1.2971,250.9,False
1112,-126.4644,1.3080,253.0,False
1113,-126.4663,1.3219,255.7,False
1114,-126.4679,1.3284,256.9,False
1115,-126.4695,1.3220,255.7,False
1116,-126.4712,1.3188,255.1,False
1117,-126.4726,1.3254,256.3,False
1118,-126.4737,1.2992,251.3,False
1119,-126.4749,1.2904,249.6,False
1120,-126.4762,1.2839,248.3,False
1121,-126.4777,1.2745,246.5,False
1122,-126.4788,1.2842,248.4,False
1123,-126.4801,1.2768,246.9,False
1124,-126.4814,1.3014,251.7,False
1125,-126.4827,1.3269,256.6,False
1126,-126.4839,1.2871,248.9,False
1127,-126.4848,1.2973,250.9,False
1128,-126.4855,1.2719,246.0,False
1129,-126.4864,1.2404,239.9,False
1130,-126.4873,1.2477,241.3,False
1131,-126.4882,1.1875,229.7,False
1132,-126.4892,1.2198,235.9,False
1133,-126.4905,1.2225,236.4,False
1134,-126.4919,1.1910,230.4,False
1135,-126.4934,1.1767,227.6,False
1136,-126.4948,1.1869,229.6,False
1137,-126.4956,1.2228,236.5,False
1138,-126.4961,1.1984,231.8,False
1139,-126.4964,1.1931,230.8,False
1140,-126.4966,1.2011,232.3,False
1141,-126.4966,1.2062,233.3,False
1142,-126.4968,1.2346,238.8,False
1143,-126.4970,1.2214,236.2,False
1144,-126.4967,1.2006,232.2,False
1145,-126.4965,1.1808,228.4,False
1146,-126.4963,1.1827,228.7,False
1147,-126.4963,1.1982,231.7,False
1148,-126.4971,1.1672,225.8,False
1149,-126.4982,1.1434,221.1,False
1150,-126.4995,1.1418,220.8,False
1151,-126.5002,1.1294,218.4,False
1152,-126.5007,1.1663,225.6,False
1153,-126.5013,1.1664,225.6,False
1154,-126.5018,1.1652,225.4,False
1155,-126.5019,1.2018,232.4,False
1156,-126.5019,1.1717,226.6,False
1157,-126.5016,1.1630,224.9,False
1158,-126.5016,1.1723,226.7,False
1159,-126.5023,1.1846,229.1,False
1160,-126.5035,1.1865,229.5,False
1161,-126.5045,1.1761,227.5,False
1162,-126.5049,1.2028,232.6,False
1163,-126.5051,1.2062,233.3,False
1164,-126.5056,1.2109,234.2,False
1165,-126.5062,1.2306,238.0,False
1166,-126.5065,1.2437,240.5,False
1167,-126.5067,1.2881,249.1,False
1168,-126.5068,1.2832,248.2,False
1169,-126.5070,1.3003,251.5,False
1170,-126.5078,1.3087,253.1,False
1171,-126.5089,1.3329,257.8,False
1172,-126.5100,1.3394,259.1,False
1173,-126.5108,1.3749,265.9,False
1174,-126.5119,1.3285,256.9,False
1175,-126.5129,1.2859,248.7,False
1176,-126.5142,1.2719,246.0,False
1177,-126.5161,1.2650,244.7,False
1178,-126.5181,1.2520,242.1,False
1179,-126.5197,1.2723,246.1,False
1180,-126.5215,1.3130,253.9,False
1181,-126.5235,1.3265,256.6,False
1182,-126.5260,1.3267,256.6,False
1183,-126.5286,1.3785,266.6,False
1184,-126.5315,1.3719,265.3,False
1185,-126.5345,1.3638,263.8,False
1186,-126.5379,1.3547,262.0,False
1187,-126.5417,1.3649,264.0,False
1188,-126.5455,1.3296,257.1,False
1189,-126.5495,1.3514,261.4,False
1190,-126.5534,1.3518,261.4,False
1191,-126.5579,1.3489,260.9,False
1192,-126.5628,1.3283,256.9,False
1193,-126.5680,1.3115,253.7,False
1194,-126.5735,1.3280,256.9,False
1195,-126.5792,1.2986,251.2,False
1196,-126.5856,1.3484,260.8,False
1197,-126.5922,1.3776,266.4,False
1198,-126.5986,1.3276,256.8,False
1199,-126.6052,1.3489,260.9,False
1200,-126.6118,1.3905,268.9,False
1201,-126.6185,1.3801,266.9,False
1202,-126.6253,1.3827,267.4,False
1203,-126.6317,1.3755,266.0,False
1204,-126.6385,1.3550,262.1,False
1205,-126.6450,1.3713,265.2,False
1206,-126.6516,1.3790,266.7,False
1207,-126.6584,1.3911,269.0,False
1208,-126.6653,1.3799,266.9,False
1209,-126.6722,1.4021,271.2,False
1210,-126.6798,1.3955,269.9,False
1211,-126.6884,1.4358,277.7,False
1212,-126.6976,1.4825,286.7,False
1213,-126.7068,1.5113,292.3,False
1214,-126.7159,1.4990,289.9,False
1215,-126.7248,1.5347,296.8,False
1216,-126.7330,1.5149,293.0,False
1217,-126.7408,1.5546,300.7,False
1218,-126.7484,1.5744,304.5,False
1219,-126.7561,1.5441,298.7,False
1220,-126.7636,1.5458,299.0,False
1221,-126.7707,1.5137,292.8,False
1222,-126.7776,1.5307,296.1,False
1223,-126.7842,1.5525,300.3,False
1224,-126.7910,1.5819,305.9,False
1225,-126.7982,1.5545,300.6,False
1226,-126.8048,1.5811,305.8,False
1227,-126.8113,1.5762,304.9,False
1228,-126.8172,1.5681,303.3,False
1229,-126.8227,1.6028,310.0,False
1230,-126.8277,1.6096,311.3,False
1231,-126.8328,1.6217,313.7,False
1232,-126.8372,1.5926,308.0,False
1233,-126.8417,1.5760,304.8,False
1234,-126.8459,1.6020,309.8,False
1235,-126.8499,1.6090,311.2,False
1236,-126.8537,1.5910,307.7,False
1237,-126.8571,1.6021,309.9,False
1238,-126.8604,1.6207,313.5,False
1239,-126.8633,1.5877,307.1,False
1240,-126.8658,1.5581,301.3,False
1241,-126.8681,1.5478,299.4,False
1242,-126.8703,1.5861,306.8,False
1243,-126.8724,1.5649,302.7,False
1244,-126.8745,1.5798,305.5,False
1245,-126.8762,1.6182,313.0,False
1246,-126.8775,1.6385,316.9,False
1247,-126.8786,1.6313,315.5,False
1248,-126.8796,1.6516,319.4,False
1249,-126.8799,1.6605,321.2,False
1250,-126.8800,1.6463,318.4,False
1251,-126.8801,1.6624,321.5,False
1252,-126.8801,1.6547,320.0,False
1253,-126.8796,1.6187,313.1,False
1254,-126.8786,1.5758,304.8,False
1255,-126.8772,1.5820,306.0,False
1256,-126.8752,1.5558,300.9,False
1257,-126.8728,1.5359,297.0,False
1258,-126.8703,1.5317,296.2,False
1259,-126.8678,1.5601,301.7,False
1260,-126.8653,1.5124,292.5,False
1261,-126.8624,1.4642,283.2,False
1262,-126.8596,1.4834,286.9,False
1263,-126.8568,1.4626,282.9,False
1264,-126.8537,1.4626,282.9,False
1265,-126.8504,1.4621,282.8,False
1266,-126.8468,1.4927,288.7,False
1267,-126.8430,1.5409,298.0,False
1268,-126.8393,1.5436,298.5,False
1269,-126.8358,1.5746,304.5,False
1270,-126.8318,1.5895,307.4,False
1271,-126.8273,1.5973,308.9,False
1272,-126.8227,1.5863,306.8,False
1273,-126.8175,1.5777,305.1,False
1274,-126.8119,1.5598,301.7,False
1275,-126.8062,1.5410,298.0,False
1276,-126.8002,1.5425,298.3,False
1277,-126.7944,1.5419,298.2,False
1278,-126.7887,1.5476,299.3,False
1279,-126.7834,1.5388,297.6,False
1280,-126.7782,1.5228,294.5,False
1281,-126.7732,1.4842,287.1,False
1282,-126.7683,1.4878,287.8,False
1283,-126.7636,1.5138,292.8,False
1284,-126.7591,1.5150,293.0,False
1285,-126.7545,1.4894,288.1,False
1286,-126.7501,1.5017,290.4,False
1287,-126.7458,1.4841,287.0,False
1288,-126.7418,1.4506,280.6,False
1289,-126.7376,1.4467,279.8,False
1290,-126.7336,1.4155,273.8,False
1291,-126.7298,1.4290,276.4,False
1292,-126.7260,1.3914,269.1,False
1293,-126.7218,1.4050,271.7,False
1294,-126.7177,1.3934,269.5,False
1295,-126.7134,1.4043,271.6,False
1296,-126.7091,1.4094,272.6,False
1297,-126.7051,1.3954,269.9,False
1298,-126.7014,1.4240,275.4,False
1299,-126.6970,1.4424,279.0,False
1300,-126.6926,1.4566,281.7,False
1301,-126.6883,1.4206,274.8,False
1302,-126.6842,1.4521,280.8,False
1303,-126.6797,1.4697,284.3,False
1304,-126.6754,1.5209,294.2,False
1305,-126.6716,1.5231,294.6,False
1306,-126.6681,1.5031,290.7,False
1307,-126.6645,1.5229,294.6,False
1308,-126.6610,1.4921,288.6,False
1309,-126.6578,1.4639,283.1,False
1310,-126.6548,1.4789,286.0,False
1311,-126.6517,1.4722,284.7,False
1312,-126.6487,1.4820,286.6,False
1313,-126.6458,1.4798,286.2,False
1314,-126.6427,1.5059,291.3,False
1315,-126.6401,1.5046,291.0,False
1316,-126.6375,1.5075,291.6,False
1317,-126.6350,1.5065,291.4,False
1318,-126.6328,1.5078,291.6,False
1319,-126.6305,1.4991,289.9,False
1320,-126.6287,1.4828,286.8,False
1321,-126.6267,1.4530,281.0,False
1322,-126.6247,1.4374,278.0,False
1323,-126.6227,1.4972,289.6,False
1324,-126.6206,1.5231,294.6,False
1325,-126.6186,1.5252,295.0,False
1326,-126.6160,1.5092,291.9,False
1327,-126.6131,1.5589,301.5,False
1328,-126.6102,1.5649,302.7,False
1329,-126.6075,1.5676,303.2,False
1330,-126.6050,1.5819,306.0,False
1331,-126.6025,1.5605,301.8,False
1332,-126.5999,1.5433,298.5,False
1333,-126.5967,1.5081,291.7,False
1334,-126.5933,1.4720,284.7,False
1335,-126.5896,1.4769,285.7,False
1336,-126.5857,1.4658,283.5,False
1337,-126.5819,1.4886,287.9,False
1338,-126.5785,1.4954,289.2,False
1339,-126.5749,1.5033,290.8,False
1340,-126.5711,1.4678,283.9,False
1341,-126.5675,1.4296,276.5,False
1342,-126.5641,1.4710,284.5,False
1343,-126.5602,1.4215,274.9,False
1344,-126.5562,1.4056,271.9,False
1345,-126.5521,1.4208,274.8,False
1346,-126.5479,1.3982,270.4,False
1347,-126.5442,1.4403,278.6,False
1348,-126.5407,1.4573,281.9,False
1349,-126.5373,1.4372,278.0,False
1350,-126.5339,1.4591,282.2,False
1351,-126.5306,1.4328,277.1,False
1352,-126.5272,1.4451,279.5,False
1353,-126.5241,1.4192,274.5,False
1354,-126.5211,1.3962,270.0,False
1355,-126.5181,1.3958,270.0,False
1356,-126.5147,1.3552,262.1,False
1357,-126.5116,1.3629,263.6,False
1358,-126.5085,1.3342,258.0,False
1359,-126.5050,1.3507,261.2,False
1360,-126.5012,1.3114,253.6,False
1361,-126.4977,1.3440,259.9,False
1362,-126.4951,1.4038,271.5,False
1363,-126.4929,1.3601,263.1,False
1364,-126.4908,1.3703,265.0,False
1365,-126.4886,1.3950,269.8,False
1366,-126.4862,1.4178,274.2,False
1367,-126.4835,1.4333,277.2,False
1368,-126.4809,1.4369,277.9,False
1369,-126.4784,1.4506,280.6,False
1370,-126.4759,1.4361,277.8,False
1371,-126.4735,1.4327,277.1,False
1372,-126.4708,1.4502,280.5,False
1373,-126.4681,1.4667,283.7,False
1374,-126.4655,1.4698,284.3,False
1375,-126.4636,1.4622,282.8,False
1376,-126.4624,1.4403,278.6,False
1377,-126.4614,1.4902,288.2,False
1378,-126.4600,1.5687,303.4,False
1379,-126.4584,1.5340,296.7,False
1380,-126.4572,1.5406,298.0,False
1381,-126.4556,1.5836,306.3,False
1382,-126.4535,1.5833,306.2,False
1383,-126.4514,1.5547,300.7,False
1384,-126.4491,1.5465,299.1,False
1385,-126.4462,1.5607,301.9,False
1386,-126.4425,1.5613,302.0,False
1387,-126.4388,1.5451,298.8,False
1388,-126.4348,1.5497,299.7,False
1389,-126.4305,1.5670,303.1,False
1390,-126.4261,1.5549,300.7,False
1391,-126.4213,1.5777,305.1,False
1392,-126.4165,1.5763,304.9,False
1393,-126.4117,1.5675,303.2,False
1394,-126.4070,1.5585,301.4,False
1395,-126.4021,1.5535,300.5,False
1396,-126.3972,1.5207,294.1,False
1397,-126.3919,1.5214,294.2,False
1398,-126.3859,1.5465,299.1,False
1399,-126.3799,1.5418,298.2,False
1400,-126.3741,1.5471,299.2,False
1401,-126.3680,1.5216,294.3,False
1402,-126.3618,1.5174,293.5,False
1403,-126.3558,1.5649,302.7,False
1404,-126.3499,1.5221,294.4,False
1405,-126.3439,1.5319,296.3,False
1406,-126.3378,1.5170,293.4,False
1407,-126.3317,1.4822,286.7,False
1408,-126.3264,1.4766,285.6,False
1409,-126.3213,1.4591,282.2,False
1410,-126.3166,1.4315,276.9,False
1411,-126.3122,1.4213,274.9,False
1412,-126.3084,1.4259,275.8,False
1413,-126.3049,1.4037,271.5,False
1414,-126.3020,1.4216,274.9,False
1415,-126.2996,1.4572,281.8,False
1416,-126.2968,1.4421,278.9,False
1417,-126.2943,1.4587,282.1,False
1418,-126.2918,1.4420,278.9,False
1419,-126.2901,1.4768,285.6,False
1420,-126.2887,1.5126,292.6,False
1421,-126.2873,1.4307,276.7,False
1422,-126.2860,1.4245,275.5,False
1423,-126.2849,1.4428,279.1,False
1424,-126.2840,1.4204,274.7,False
1425,-126.2838,1.3958,270.0,False
1426,-126.2833,1.3998,270.7,False
1427,-126.2832,1.4059,271.9,False
1428,-126.2831,1.4056,271.9,False
1429,-126.2834,1.4058,271.9,False
1430,-126.2838,1.3983,270.4,False
1431,-126.2843,1.4137,273.4,False
1432,-126.2852,1.4556,281.5,False
1433,-126.2860,1.4066,272.1,False
1434,-126.2866,1.3905,268.9,False
1435,-126.2872,1.3623,263.5,False
1436,-126.2877,1.3822,267.3,False
1437,-126.2886,1.3863,268.1,False
1438,-126.2897,1.3652,264.0,False
1439,-126.2908,1.3705,265.1,False
1440,-126.2915,1.3721,265.4,False
1441,-126.2919,1.4088,272.5,False
1442,-126.2926,1.4143,273.5,False
1443,-126.2935,1.3890,268.6,False
